ARREST_PRECINCT,new_arrest_date,count
88,2021/02,57
71,2020/07,73
22,2008/06,61
78,2019/12,72
22,2007/05,66
105,2019/08,239
75,2020/04,213
114,2021/04,288
5,2021/02,128
120,2018/12,277
20,2006/07,140
100,2006/06,140
30,2006/01,372
19,2006/01,316
41,2018/03,328
83,2017/12,244
28,2017/05,268
7,2017/05,242
62,2016/11,200
24,2016/08,202
113,2016/07,568
42,2015/11,478
81,2015/10,279
121,2015/09,295
40,2015/08,1123
123,2015/02,102
47,2015/01,421
106,2014/11,291
70,2014/09,463
47,2014/07,729
70,2014/03,544
109,2013/11,422
104,2013/10,373
122,2013/08,208
68,2013/01,222
90,2012/12,268
105,2012/10,344
7,2012/10,344
23,2012/04,492
84,2011/12,369
46,2011/07,702
23,2011/06,538
42,2010/12,616
60,2011/01,359
46,2010/06,927
9,2009/11,357
113,2009/10,658
106,2009/06,307
69,2009/04,191
102,2009/02,355
23,2008/08,546
9,2008/06,309
76,2008/06,188
1,2008/03,435
115,2007/07,749
73,2007/03,904
41,2015/05,491
43,2011/01,1105
62,2009/07,220
69,2007/08,307
72,2006/11,338
48,2020/06,186
108,2019/11,120
123,2019/03,99
13,2019/09,213
7,2018/07,168
66,2006/04,149
123,2017/12,87
88,2016/09,210
26,2014/03,287
78,2011/08,105
120,2008/02,692
18,2007/12,357
120,2021/04,190
17,2017/12,167
105,2015/01,328
123,2014/08,111
104,2012/11,239
88,2007/12,234
50,2021/11,99
100,2016/04,148
123,2007/02,94
66,2017/10,122
41,2020/11,203
43,2020/10,303
115,2019/02,377
72,2019/01,266
120,2019/09,261
103,2020/02,286
107,2006/08,231
48,2018/11,358
122,2018/06,180
60,2006/08,396
6,2006/07,355
18,2006/04,327
109,2006/02,445
22,2006/01,44
72,2018/03,325
103,2017/09,377
14,2017/09,728
68,2017/06,233
13,2017/07,326
114,2017/05,490
30,2017/03,175
30,2016/12,233
120,2016/08,420
43,2016/02,472
73,2016/01,627
120,2015/08,396
22,2014/09,46
102,2014/09,302
7,2014/04,294
73,2014/03,935
46,2013/11,620
66,2013/08,150
10,2013/06,255
75,2013/05,1461
79,2013/04,763
120,2013/04,622
106,2013/04,373
26,2012/12,213
109,2012/08,454
73,2012/08,1236
24,2012/09,274
73,2012/02,1247
42,2011/09,433
75,2010/10,1395
6,2010/06,383
23,2010/05,505
109,2009/11,349
76,2009/07,188
104,2009/04,385
68,2008/12,156
32,2008/08,558
19,2007/09,299
50,2007/09,198
101,2007/03,351
1,2006/11,296
101,2006/11,301
67,2006/10,574
83,2006/09,536
69,2018/08,163
75,2012/08,1473
34,2012/06,526
22,2011/07,73
68,2021/06,109
24,2006/05,296
78,2018/04,164
71,2018/03,299
108,2017/07,174
62,2017/03,227
111,2016/08,156
10,2013/07,312
62,2010/08,206
101,2008/11,295
17,2007/05,149
43,2015/06,573
88,2020/08,71
26,2019/05,170
107,2018/05,209
60,2013/11,311
94,2013/02,144
10,2011/11,240
22,2007/08,53
19,2021/10,137
100,2017/01,146
83,2020/12,140
122,2020/10,100
114,2019/10,298
5,2021/08,267
102,2021/08,229
1,2021/07,130
75,2021/06,342
84,2021/03,159
94,2021/03,69
5,2018/09,339
40,2018/05,558
79,2006/08,690
45,2006/01,276
9,2018/04,241
48,2017/12,370
52,2017/12,490
79,2017/09,403
41,2017/05,437
25,2017/04,567
75,2017/04,762
70,2017/05,370
33,2017/03,318
120,2015/12,280
69,2015/10,243
63,2014/05,261
100,2014/04,189
7,2014/03,299
32,2014/03,479
71,2014/01,404
30,2014/01,322
70,2013/10,490
121,2013/07,369
101,2012/07,297
105,2012/04,388
114,2011/12,422
1,2011/11,895
28,2011/01,494
122,2010/11,307
34,2009/08,419
108,2009/05,264
111,2009/04,138
102,2009/01,319
40,2007/12,745
73,2006/12,629
75,2006/10,1103
73,2017/01,669
49,2016/05,336
42,2012/01,689
20,2010/08,196
112,2009/01,240
63,2020/12,158
121,2020/10,195
44,2021/09,551
20,2021/05,50
62,2018/11,122
1,2018/05,235
104,2006/06,279
45,2015/11,225
61,2014/11,259
33,2013/10,465
24,2011/07,250
78,2010/08,88
17,2009/09,153
22,2008/05,51
69,2016/04,241
49,2015/04,280
88,2017/03,171
66,2016/01,175
9,2007/11,319
62,2019/11,121
6,2016/09,192
78,2006/11,148
100,2011/01,127
34,2008/10,402
22,2006/11,45
22,2021/09,4
103,2020/11,264
10,2020/07,64
49,2020/05,180
10,2019/01,194
67,2019/05,399
106,2019/06,198
44,2021/07,405
13,2021/02,133
94,2021/02,80
108,2018/10,157
73,2018/12,408
30,2018/06,119
68,2018/12,171
81,2006/02,332
68,2006/01,154
61,2018/05,199
50,2017/06,140
106,2016/09,223
22,2016/07,32
104,2016/03,286
34,2015/12,299
1,2015/07,319
48,2015/06,441
52,2014/12,450
76,2014/09,145
67,2014/06,622
41,2014/02,637
79,2013/12,512
30,2013/10,378
108,2013/04,291
94,2013/03,156
106,2012/10,387
62,2012/08,246
23,2012/05,586
20,2012/04,174
1,2012/03,586
79,2012/03,722
69,2012/01,319
78,2011/12,113
43,2011/12,964
6,2011/04,371
103,2010/10,884
25,2010/08,745
73,2010/05,1100
19,2009/03,340
67,2008/11,506
72,2007/12,279
61,2007/10,291
60,2007/06,403
43,2006/09,946
33,2021/01,186
19,2017/02,216
104,2014/01,377
60,2008/02,335
101,2007/07,336
83,2007/03,585
44,2007/01,1259
67,2020/06,97
121,2020/05,162
107,2017/08,257
60,2016/10,340
20,2016/09,165
108,2016/06,180
115,2010/12,415
112,2008/04,220
123,2007/06,90
50,2014/07,166
112,2020/04,68
81,2020/11,93
122,2020/09,95
43,2020/06,164
46,2019/02,413
28,2020/02,199
46,2021/12,240
111,2021/07,67
43,2021/02,277
67,2018/11,329
43,2018/06,350
102,2006/07,319
42,2006/01,491
41,2018/04,355
103,2017/05,380
102,2016/10,438
52,2016/09,475
78,2015/06,189
77,2015/01,340
52,2015/01,601
18,2014/12,395
70,2014/11,356
25,2014/10,794
1,2013/06,382
10,2012/12,188
33,2012/10,444
13,2012/01,493
110,2011/12,444
76,2011/12,96
32,2011/06,510
73,2011/05,1254
71,2010/10,573
108,2010/09,267
83,2009/11,509
24,2009/09,273
105,2009/09,310
52,2009/06,760
107,2009/05,315
90,2008/04,415
20,2007/07,156
50,2007/07,217
48,2006/11,519
63,2016/06,181
107,2021/12,131
50,2017/09,114
6,2016/06,185
1,2014/10,459
81,2013/05,445
108,2011/08,204
22,2019/08,5
50,2019/08,103
19,2018/06,201
71,2018/05,255
50,2017/12,115
22,2014/10,28
68,2012/06,151
30,2019/04,105
102,2018/02,274
123,2007/08,77
78,2021/12,75
44,2020/11,337
90,2019/04,199
105,2019/07,245
112,2021/10,125
103,2015/04,804
28,2018/11,140
71,2018/12,222
69,2018/02,243
104,2006/07,280
81,2006/06,348
10,2006/03,305
40,2006/03,1162
83,2018/01,276
5,2018/04,433
101,2018/03,275
47,2017/07,428
25,2017/06,533
69,2016/09,231
79,2016/08,376
88,2016/03,251
62,2016/02,199
63,2016/01,183
46,2015/12,337
83,2015/11,311
94,2015/07,122
121,2015/02,314
63,2015/02,131
120,2015/01,296
113,2015/01,557
66,2014/12,127
70,2014/12,259
1,2014/06,403
52,2014/06,742
25,2013/09,871
120,2013/08,442
62,2013/04,229
19,2012/08,337
84,2012/02,379
66,2010/07,134
77,2010/06,571
103,2010/03,702
83,2010/01,643
102,2009/07,404
30,2009/07,506
28,2009/05,726
34,2009/05,576
24,2009/03,332
102,2008/12,328
110,2008/04,571
90,2008/03,349
72,2008/03,404
6,2008/02,297
33,2007/12,508
47,2008/01,601
90,2007/05,298
63,2007/04,177
23,2007/02,485
72,2006/10,304
112,2016/04,182
43,2007/10,998
78,2007/07,114
9,2019/08,173
19,2020/03,152
43,2021/01,285
20,2018/03,148
19,2014/01,243
20,2012/05,208
68,2011/11,144
63,2011/04,224
45,2010/06,268
122,2009/08,285
88,2008/11,190
62,2008/06,207
100,2008/04,110
43,2013/07,692
49,2008/04,251
78,2021/07,83
52,2016/02,474
13,2020/07,99
112,2018/04,142
111,2014/12,82
20,2020/07,29
43,2019/07,377
111,2019/06,94
10,2019/10,161
115,2020/02,273
42,2021/12,242
105,2021/07,175
90,2018/09,169
14,2018/12,544
63,2018/02,191
88,2006/07,215
120,2006/06,630
49,2006/05,260
122,2006/04,307
90,2006/01,338
71,2006/01,404
52,2017/06,568
83,2017/06,250
103,2017/03,456
33,2016/08,333
42,2016/05,455
73,2016/03,702
113,2015/06,593
112,2015/04,204
111,2014/10,133
120,2014/06,459
43,2013/03,794
28,2012/09,549
79,2012/05,735
122,2011/09,259
105,2011/07,346
90,2011/08,418
106,2011/07,282
84,2010/10,466
46,2010/07,851
107,2009/10,316
107,2009/06,277
122,2009/06,290
110,2009/04,589
60,2009/03,406
79,2009/01,742
81,2008/09,475
102,2008/07,398
111,2008/04,117
40,2007/09,816
110,2007/04,587
10,2006/12,252
19,2006/10,335
41,2019/01,313
25,2019/04,454
94,2021/09,98
75,2021/08,360
32,2018/09,233
62,2018/06,125
23,2006/04,549
123,2018/04,133
123,2017/09,150
17,2015/11,147
68,2013/05,237
112,2012/06,206
94,2008/08,115
66,2007/02,148
34,2013/01,546
63,2019/02,151
90,2019/08,225
17,2019/10,115
50,2020/04,79
106,2006/07,258
63,2010/08,217
10,2020/05,91
17,2015/12,109
106,2021/01,133
76,2019/01,168
112,2019/03,174
71,2019/07,222
121,2020/03,178
52,2021/12,281
114,2021/12,268
77,2021/06,180
49,2018/10,287
122,2018/08,175
94,2018/08,140
84,2018/01,420
52,2006/06,638
30,2006/03,468
108,2006/01,250
6,2006/01,282
73,2018/04,474
111,2018/03,109
5,2017/10,482
7,2017/07,239
66,2017/07,143
30,2017/01,193
114,2016/06,498
72,2016/03,293
69,2015/12,246
61,2015/06,232
104,2014/09,350
106,2014/03,342
49,2014/02,383
106,2014/01,336
18,2013/07,453
71,2013/05,503
52,2013/04,801
1,2013/02,332
77,2012/12,409
94,2013/01,144
1,2012/06,441
33,2011/05,567
107,2011/05,297
19,2011/04,280
101,2010/12,268
10,2010/08,244
52,2010/07,955
44,2010/04,1331
90,2009/09,360
20,2009/04,216
101,2009/01,281
28,2009/01,538
69,2008/09,287
84,2008/08,313
88,2008/02,250
94,2007/11,99
103,2007/10,649
69,2007/01,256
104,2006/08,340
114,2021/07,293
34,2016/04,427
77,2015/05,346
111,2010/01,146
41,2008/05,632
33,2019/04,202
46,2020/06,224
88,2021/03,87
90,2018/01,261
48,2006/07,399
32,2015/12,403
105,2014/09,394
123,2014/10,130
32,2012/09,430
103,2011/07,733
101,2009/07,355
100,2006/12,128
79,2006/10,612
18,2019/12,278
71,2020/10,120
5,2019/07,357
77,2016/07,322
78,2015/04,199
30,2013/09,387
69,2021/09,137
22,2008/04,52
24,2007/06,298
17,2021/12,75
22,2012/03,72
1,2020/07,54
33,2019/02,201
66,2019/02,70
114,2019/08,289
68,2020/03,127
20,2020/03,88
123,2021/01,68
5,2011/11,528
26,2018/08,163
45,2018/09,209
67,2018/02,459
106,2018/01,273
14,2006/08,1221
7,2006/07,208
41,2006/05,508
1,2006/01,303
25,2017/09,629
104,2017/05,273
105,2017/03,343
33,2017/01,328
41,2016/11,380
20,2016/03,146
81,2016/02,338
121,2015/08,314
72,2015/02,288
7,2014/10,276
32,2014/07,487
105,2014/04,406
88,2013/09,203
28,2013/08,552
1,2013/07,446
52,2013/01,868
47,2012/12,599
47,2012/11,522
28,2012/11,329
50,2012/09,190
43,2012/08,939
115,2012/06,550
33,2012/06,416
40,2012/03,1059
110,2012/03,534
43,2012/02,1058
45,2011/08,304
24,2011/06,243
71,2011/05,511
49,2011/05,320
70,2011/01,491
23,2011/01,699
20,2010/12,132
72,2010/11,319
60,2010/09,481
67,2010/09,478
30,2010/08,402
24,2010/06,278
19,2010/05,255
110,2010/02,512
66,2010/01,186
108,2009/08,218
75,2008/08,1117
9,2008/03,389
122,2007/11,323
52,2006/11,632
41,2016/06,566
102,2015/10,286
49,2015/06,303
109,2014/10,431
17,2008/07,150
41,2007/05,571
81,2020/10,124
30,2020/07,52
81,2020/08,95
101,2018/02,275
61,2006/08,243
45,2015/09,277
109,2014/09,407
123,2010/10,127
73,2017/12,430
107,2016/03,226
122,2014/06,175
45,2019/06,193
123,2021/12,64
111,2011/02,170
123,2019/02,88
106,2021/08,194
41,2021/04,130
73,2018/10,402
120,2018/07,405
44,2018/05,620
108,2018/02,163
81,2018/05,194
115,2006/05,662
28,2006/05,497
66,2018/01,149
115,2017/10,357
70,2016/08,339
44,2016/07,713
109,2016/06,350
77,2016/05,382
83,2015/04,407
9,2015/03,368
19,2014/12,161
19,2014/11,202
79,2014/10,571
42,2014/06,505
13,2014/06,511
114,2013/11,437
120,2013/10,440
30,2013/07,390
49,2013/04,381
103,2012/08,1003
63,2012/07,240
1,2012/05,567
7,2012/04,404
32,2012/02,569
47,2011/09,544
18,2010/10,497
114,2010/10,520
71,2010/09,463
26,2010/08,289
42,2010/06,640
13,2010/06,382
42,2010/04,675
61,2009/08,245
105,2009/07,332
67,2009/02,545
22,2009/03,83
113,2008/10,622
14,2008/04,1030
73,2008/03,1024
102,2007/12,270
33,2007/08,553
42,2007/06,428
60,2007/03,398
115,2007/02,608
84,2017/01,448
70,2009/09,421
103,2009/01,752
122,2008/10,449
113,2007/02,398
34,2020/09,109
5,2018/10,389
120,2017/03,371
108,2016/02,149
68,2014/04,206
68,2010/07,166
18,2009/03,452
88,2008/05,205
24,2020/06,83
50,2020/03,117
88,2018/11,94
112,2006/08,178
20,2013/04,172
68,2020/11,117
94,2020/07,49
103,2020/06,140
40,2019/02,572
105,2020/03,186
19,2021/11,141
61,2021/10,124
120,2021/07,252
46,2018/06,486
79,2018/05,383
72,2006/06,331
28,2006/04,560
63,2006/02,171
77,2017/12,329
50,2017/07,137
79,2017/07,347
20,2017/02,163
72,2016/12,297
60,2016/09,322
69,2016/08,256
33,2016/06,323
30,2016/01,305
32,2015/10,429
18,2015/07,466
52,2015/07,693
113,2014/11,636
24,2014/11,233
123,2014/06,136
17,2014/04,182
50,2014/03,226
79,2013/11,546
18,2012/10,489
28,2012/05,439
69,2012/02,216
67,2011/12,483
60,2011/09,405
9,2011/09,290
122,2011/08,334
88,2011/04,282
114,2010/09,456
25,2010/04,891
67,2010/02,539
48,2009/09,646
115,2009/07,768
70,2009/07,517
94,2009/04,131
103,2008/09,745
33,2008/09,518
69,2008/03,266
45,2008/02,306
14,2007/12,1058
28,2007/10,486
52,2007/07,767
20,2007/01,198
14,2021/01,283
107,2015/06,231
50,2009/02,251
32,2020/07,66
44,2020/04,160
24,2020/05,98
108,2020/03,107
76,2021/04,46
42,2006/03,501
112,2016/11,150
121,2015/03,311
101,2013/06,268
106,2012/07,352
17,2010/09,168
122,2009/09,325
30,2008/06,379
71,2007/09,440
23,2019/11,203
33,2020/08,78
107,2018/02,206
104,2017/04,274
107,2015/02,248
45,2017/10,238
10,2017/01,195
22,2013/01,30
24,2019/01,140
52,2019/04,431
113,2019/02,472
112,2019/08,90
9,2021/10,178
40,2018/07,516
6,2018/02,243
49,2018/01,304
18,2018/01,388
25,2006/08,695
84,2006/04,326
67,2006/01,549
52,2018/04,497
69,2017/12,211
81,2017/11,204
90,2017/08,281
24,2017/08,186
5,2017/06,459
103,2017/04,464
60,2016/11,309
90,2016/07,228
83,2016/04,283
103,2016/03,744
45,2016/03,243
41,2015/03,546
13,2015/02,412
78,2015/02,180
69,2014/10,318
113,2014/10,865
33,2014/08,362
60,2014/07,470
47,2013/11,550
60,2013/08,400
109,2013/05,464
84,2012/11,238
102,2012/04,280
83,2012/03,740
34,2012/02,536
101,2012/01,285
7,2011/11,267
13,2011/08,449
112,2011/05,252
30,2010/12,388
72,2010/10,386
73,2010/08,1108
69,2010/08,250
26,2010/01,284
73,2009/11,985
33,2009/09,406
115,2009/09,711
9,2009/06,396
32,2009/02,534
78,2009/03,183
69,2009/02,201
120,2008/04,787
7,2007/12,285
45,2007/12,204
48,2007/06,690
69,2007/03,293
75,2006/12,927
115,2006/11,572
47,2008/07,632
28,2020/06,66
69,2021/12,110
52,2018/05,517
122,2014/05,227
50,2013/10,152
24,2013/05,265
24,2013/04,270
100,2009/12,95
123,2009/10,145
13,2008/04,359
66,2007/07,163
78,2019/07,115
17,2015/04,142
1,2020/12,103
7,2019/11,149
62,2020/01,126
107,2011/12,241
41,2018/11,267
70,2020/07,101
28,2019/04,216
73,2019/12,246
121,2019/12,187
49,2020/04,138
79,2021/12,189
105,2021/04,148
40,2021/03,354
114,2018/08,375
108,2018/07,169
102,2018/05,297
33,2006/08,505
68,2006/06,176
60,2006/01,411
83,2017/11,294
69,2017/11,220
102,2017/03,428
26,2017/03,207
44,2016/12,622
76,2016/05,191
34,2016/03,367
102,2016/03,335
77,2016/01,365
112,2015/07,144
1,2015/02,316
48,2015/02,519
103,2014/11,714
69,2014/11,211
122,2014/11,174
115,2014/09,636
19,2014/07,252
9,2014/02,323
62,2014/03,290
72,2013/10,264
7,2013/05,324
6,2013/03,379
49,2012/12,315
34,2012/10,503
23,2012/01,450
45,2011/06,309
103,2011/03,833
67,2011/01,511
13,2011/02,431
25,2010/03,824
7,2009/08,291
103,2009/04,755
5,2009/03,518
60,2008/08,391
106,2008/08,283
42,2008/07,469
71,2008/03,443
9,2007/12,304
81,2007/07,361
50,2007/04,208
69,2016/07,223
46,2013/06,709
42,2006/12,424
81,2019/02,155
100,2021/12,75
43,2018/02,432
47,2017/10,497
121,2016/10,288
61,2015/03,238
88,2015/01,157
26,2014/12,117
94,2011/06,161
62,2010/09,207
67,2008/08,558
47,2008/02,626
5,2006/12,325
111,2021/10,73
50,2009/01,258
19,2008/08,298
78,2008/09,122
123,2019/05,84
123,2019/12,58
22,2020/04,4
22,2019/11,3
46,2020/12,270
24,2020/09,104
77,2019/04,260
43,2019/04,341
84,2020/03,165
43,2018/09,407
43,2018/10,362
34,2018/06,234
121,2018/06,191
100,2006/09,146
68,2006/07,141
42,2006/05,508
30,2006/04,394
24,2018/04,164
114,2017/08,401
68,2017/07,283
18,2017/06,399
32,2017/05,378
75,2016/06,900
48,2015/09,593
34,2015/06,384
14,2014/12,801
101,2014/10,318
79,2014/03,644
110,2014/01,408
49,2013/09,397
109,2012/10,421
84,2012/10,327
1,2012/08,482
26,2012/07,297
1,2012/02,361
24,2011/11,206
100,2011/08,196
47,2011/04,586
104,2011/01,512
68,2010/09,184
67,2010/01,656
78,2009/09,125
41,2008/10,563
123,2008/07,109
41,2008/01,620
52,2007/06,756
113,2006/10,504
9,2006/10,396
109,2006/07,393
24,2017/01,166
73,2016/06,717
19,2015/04,243
49,2012/05,327
107,2012/04,271
44,2009/04,1003
24,2007/07,307
45,2020/02,156
115,2021/11,238
122,2021/02,95
13,2009/12,309
111,2007/09,141
76,2021/01,67
24,2015/05,248
46,2020/02,377
83,2021/09,162
73,2018/09,377
34,2017/11,301
108,2017/04,185
68,2010/11,199
20,2006/06,186
94,2017/06,132
76,2010/10,196
107,2020/08,108
66,2019/07,92
77,2020/12,173
122,2019/02,155
62,2019/03,169
106,2019/03,213
102,2019/04,251
103,2019/11,287
83,2020/03,177
44,2021/12,358
20,2018/09,126
109,2018/02,308
18,2006/01,378
33,2006/01,450
63,2018/04,189
104,2017/08,294
120,2016/11,381
103,2015/12,639
52,2014/02,675
6,2013/07,369
94,2012/08,132
115,2012/04,596
44,2011/12,1154
66,2011/05,141
7,2011/04,409
103,2010/11,741
72,2010/09,347
70,2010/06,581
20,2010/01,228
45,2009/10,311
110,2009/05,618
67,2008/12,401
13,2008/11,362
76,2008/05,183
77,2007/11,490
94,2007/08,125
44,2007/06,1007
49,2007/02,221
9,2007/01,413
23,2006/10,534
104,2019/10,209
73,2017/10,449
105,2017/01,340
63,2012/05,231
108,2007/05,290
100,2006/11,114
79,2016/07,306
7,2015/05,271
20,2012/07,178
24,2009/07,294
88,2020/01,138
69,2021/11,100
50,2018/12,88
122,2014/12,105
78,2011/07,137
34,2020/12,104
84,2019/06,235
40,2020/05,449
112,2021/12,116
46,2021/04,211
112,2021/01,114
60,2021/02,168
115,2018/08,425
114,2018/10,349
105,2018/05,306
66,2018/12,89
72,2006/08,386
28,2006/06,490
24,2006/03,256
25,2017/12,425
26,2017/12,130
43,2017/04,511
113,2016/06,677
7,2016/03,223
47,2016/02,478
47,2016/01,506
72,2016/01,232
7,2015/11,286
28,2015/10,346
63,2015/03,194
111,2015/03,136
30,2014/08,320
88,2014/07,259
88,2014/08,236
106,2014/05,362
67,2014/02,536
67,2013/09,638
7,2013/07,335
73,2013/07,953
9,2011/11,360
120,2011/09,679
101,2011/09,284
84,2011/08,391
13,2011/07,539
23,2010/03,589
49,2010/03,346
52,2009/12,803
88,2009/08,276
123,2008/10,139
115,2008/06,748
5,2008/02,430
110,2007/09,589
72,2007/08,405
41,2006/10,481
106,2006/03,283
67,2016/05,548
30,2015/07,321
43,2015/04,559
104,2012/04,384
66,2010/09,127
44,2007/05,1240
44,2007/03,1182
44,2007/02,1261
70,2020/05,203
88,2018/10,112
48,2018/08,408
105,2018/12,232
78,2016/12,191
24,2015/07,227
23,2013/12,414
100,2011/09,163
109,2008/09,400
100,2007/06,169
123,2019/08,64
84,2018/02,262
112,2016/01,167
10,2012/05,286
90,2021/07,118
123,2013/03,139
94,2012/04,188
94,2012/02,155
34,2021/01,125
22,2006/09,60
75,2020/07,179
18,2019/07,259
25,2021/08,266
41,2021/02,170
105,2018/07,335
41,2018/06,298
84,2017/08,352
7,2017/08,204
94,2017/03,154
94,2016/08,120
32,2016/02,423
81,2016/01,395
6,2015/11,290
46,2015/08,622
67,2015/02,577
52,2014/11,707
45,2014/12,170
67,2014/09,628
26,2014/08,172
109,2014/03,431
10,2014/04,221
100,2014/02,175
83,2014/01,449
30,2013/06,391
52,2013/03,702
45,2013/03,229
30,2013/02,418
110,2012/04,446
113,2011/07,597
52,2011/01,924
111,2011/01,150
107,2010/12,248
73,2010/11,1006
75,2010/08,1279
81,2010/05,536
76,2010/04,160
67,2009/09,528
60,2009/04,393
107,2009/04,288
122,2009/01,344
30,2008/09,353
69,2007/10,276
46,2007/06,1027
14,2006/10,1357
10,2006/09,415
78,2016/01,194
107,2013/01,276
66,2010/08,144
113,2008/02,504
18,2008/01,405
19,2008/01,273
33,2019/10,182
32,2021/10,224
23,2021/07,147
50,2006/01,196
94,2012/09,128
122,2007/09,314
13,2006/12,293
114,2011/02,440
63,2009/06,199
101,2009/02,261
109,2008/05,420
20,2021/12,87
121,2018/04,193
20,2011/10,163
71,2019/11,187
94,2019/10,73
122,2009/02,320
20,2008/06,197
26,2019/09,121
22,2015/11,18
41,2020/12,180
105,2019/02,217
23,2019/01,240
79,2019/05,306
60,2019/08,269
18,2019/08,261
102,2021/11,184
102,2021/07,225
63,2021/03,117
75,2021/03,411
101,2018/12,191
76,2018/05,175
90,2017/12,219
19,2017/11,255
50,2017/04,153
104,2016/12,225
113,2016/11,518
43,2016/11,374
10,2016/10,237
17,2016/09,116
72,2015/12,218
42,2015/08,558
109,2015/08,452
66,2014/11,171
45,2014/09,249
28,2014/02,399
67,2013/04,575
115,2013/01,540
79,2012/12,590
110,2012/11,328
30,2012/04,391
28,2011/07,518
9,2011/05,383
107,2010/10,322
115,2010/02,679
50,2009/12,191
67,2009/12,452
111,2009/12,119
78,2008/10,117
13,2008/07,357
1,2007/09,439
23,2007/09,504
81,2007/05,390
70,2006/10,492
20,2006/09,182
7,2020/01,134
14,2012/03,1276
13,2020/08,135
18,2020/03,210
102,2020/02,200
104,2021/08,180
104,2018/12,168
17,2006/04,150
110,2015/11,436
20,2014/08,220
122,2010/05,355
5,2009/05,490
20,2008/11,174
19,2006/11,301
106,2012/01,316
5,2020/08,137
63,2019/06,123
76,2020/02,111
17,2011/07,136
90,2009/10,326
68,2011/06,174
76,2014/10,144
111,2011/05,144
18,2018/10,289
19,2020/10,120
5,2020/09,152
43,2020/05,292
23,2019/06,232
61,2019/04,172
5,2019/06,342
14,2019/07,504
5,2019/10,356
13,2021/07,172
6,2021/04,82
7,2021/04,122
41,2006/07,539
23,2006/02,493
103,2006/01,613
70,2018/01,361
94,2017/10,165
78,2017/06,201
77,2017/05,342
10,2017/05,185
19,2016/11,190
26,2016/06,176
28,2016/06,370
120,2016/03,412
71,2015/12,362
109,2014/12,331
23,2014/09,509
46,2014/10,749
30,2014/07,377
5,2014/03,507
14,2013/12,1276
41,2013/11,590
19,2013/10,221
13,2013/08,454
40,2013/06,854
114,2013/06,466
41,2013/06,636
24,2012/11,186
122,2012/01,334
88,2011/11,245
101,2011/06,358
122,2011/05,341
90,2009/07,332
81,2008/11,343
25,2008/11,623
42,2008/09,499
61,2008/07,272
45,2008/06,320
81,2008/01,484
46,2007/08,1055
33,2007/06,473
71,2021/05,173
121,2015/06,326
6,2014/01,354
49,2013/02,368
70,2009/02,532
90,2016/06,340
63,2013/03,226
33,2013/03,478
106,2012/03,408
108,2010/12,198
84,2010/07,378
102,2009/08,364
106,2007/03,388
6,2019/03,132
112,2017/12,108
26,2020/01,116
61,2013/05,316
115,2020/09,177
62,2019/04,165
6,2019/06,185
75,2019/07,554
25,2020/05,365
62,2021/12,151
73,2021/06,224
71,2021/04,91
45,2018/08,225
46,2006/09,977
26,2006/05,177
25,2006/04,630
42,2006/02,410
23,2018/03,382
30,2017/05,190
68,2017/02,245
67,2017/01,496
28,2015/03,429
10,2014/09,329
